-1.682872591279860330e-13
1.087482777281490520e+01
1.815142988288406656e+01
2.911170703885429134e+01
3.064242541514881424e+01
3.131045212977975112e+01
4.785911660534166856e+01
8.791308021023391461e+01
1.405418121761471184e+02
1.480343846420425962e+02
1.494464360875228124e+02
1.731959903649272690e+02
1.767475306111693101e+02
2.074973639084229262e+02
2.456896359170525272e+02
2.771245363396797075e+02
3.006926497511593084e+02
3.026517278581288792e+02
3.320127607129100511e+02
3.776841659519834593e+02
3.813269819977854809e+02
4.406954680524706305e+02
4.407700785899083940e+02
4.683607874482355555e+02
5.053711549402495393e+02
5.425353503782400821e+02
5.503228836544692513e+02
5.699219227828052681e+02
5.732362119944141341e+02
6.314721047564495393e+02
6.486486909207575309e+02
6.759270883791559754e+02
6.846286689071736191e+02
7.095245600048014012e+02
7.510503137598331023e+02
7.797585600838333448e+02
7.894846576757513503e+02
8.225488491446826629e+02
8.462954016979216476e+02
8.842125503320845610e+02
9.032470946100253286e+02
9.056667215411722509e+02
9.466816937455282641e+02
9.687608122015116123e+02
1.015607218313149701e+03
1.027358126595339627e+03
1.032127971573452214e+03
1.093579099295493961e+03
1.121343149011940113e+03
1.161124961991369446e+03
1.170166350525523967e+03
1.187197772982121023e+03
1.205296705091682725e+03
1.209522860055720230e+03
1.224400942037724462e+03
1.229763165838276336e+03
1.239221176955071314e+03
1.244043616374214480e+03
1.309010431289938197e+03
1.321960121678900350e+03
1.330456329429130619e+03
1.357669504124380637e+03
1.370015949988963030e+03
1.390978375940562955e+03
1.408560652638698230e+03
1.426619013837395642e+03
1.446871181908040171e+03
1.463813410817170507e+03
1.470898166083681645e+03
1.493105039430131001e+03
1.518098104864951893e+03
1.529143792164473098e+03
1.531991435874602303e+03
1.565406012186217595e+03
1.593264723120701319e+03
1.628292870100804521e+03
1.662155041561658663e+03
1.686838647365827228e+03
1.692292777223060511e+03
1.706524798319785759e+03
1.715313521615031732e+03
1.721107124692944353e+03
1.747056322681581378e+03
1.779922760835609324e+03
1.787781006198124032e+03
1.796628602407243534e+03
1.821314117929430495e+03
1.860350239821235164e+03
1.870808292860378288e+03
1.904834926462199974e+03
1.922838675946417652e+03
1.953492380965243910e+03
1.970370972365137504e+03
1.980920817123268989e+03
1.992802677955432500e+03
1.999860748002848823e+03
2.030023108751042628e+03
2.043616416738025464e+03
2.054607221361269694e+03
2.080526876449836891e+03
2.090306271750130691e+03
2.120130543451497033e+03
2.135078789306158342e+03
2.160959367088682029e+03
2.182282775163910628e+03
2.193042225235788919e+03
2.206013191568223192e+03
2.229916549850971023e+03
2.243091195791064365e+03
2.252157657275975453e+03
2.269296227679172716e+03
2.309209126411371926e+03
2.346523516917633515e+03
2.360273662759798754e+03
2.380553243523345373e+03
2.384174144768632232e+03
2.413490970371663025e+03
2.419409146219857575e+03
2.428185839229415706e+03
2.445391447310425065e+03
2.482999259018326029e+03
2.510296302225624004e+03
2.521820259653831727e+03
2.538142995607439843e+03
2.563156737683873871e+03
2.590242629337543349e+03
2.596591586526902574e+03
2.608699797759622015e+03
2.622249729725025645e+03
2.649343399987332759e+03
2.668197366852794858e+03
2.689974885951538909e+03
2.712547886097420815e+03
2.726840745674026493e+03
2.764145973656531623e+03
2.768527238156802014e+03
2.788493514769385911e+03
2.801774502835511157e+03
2.829362358300581946e+03
2.833717244600459708e+03
2.876481006349829386e+03
2.896959638251982142e+03
2.925974342899502972e+03
2.953190370136343972e+03
2.967475763401325821e+03
3.001102228450808980e+03
3.004339529415196921e+03
3.015560582442766645e+03
3.037354472680001891e+03
3.048587803890465239e+03
3.079614846726785800e+03
3.102705840722721405e+03
3.135479032591621944e+03
3.148225665690610640e+03
3.186155831976013360e+03
3.208558995646045787e+03
3.219305800770066980e+03
3.225005941784308561e+03
3.234904143736267542e+03
3.244190203075881072e+03
3.256825662335341349e+03
3.272039711536419418e+03
3.280898003593224985e+03
3.290012385824607009e+03
3.313630698059153929e+03
3.324069690469603302e+03
3.342337954627816998e+03
3.375342357208374779e+03
3.410056234135518480e+03
3.423245892451723194e+03
3.431718983358357491e+03
3.443813067584329019e+03
3.476050553546913306e+03
3.492646704788526677e+03
3.513541593275273954e+03
3.513690494231425873e+03
3.541460629377570967e+03
3.568326406222278820e+03
3.590810656725441731e+03
3.617369162951045837e+03
3.645374104757297573e+03
3.669189438713724030e+03
3.683245568057680885e+03
3.712977602801051489e+03
3.729552766712931771e+03
3.754898659653838877e+03
3.771154460187431141e+03
3.781544709691571370e+03
3.804288722680527371e+03
3.818004668962619235e+03
3.852836950087435980e+03
3.879909639976443032e+03
3.896640029888472782e+03
3.908467875389498658e+03
3.929042944370758505e+03
3.932964587335832221e+03
3.947583821453557448e+03
3.984336035714436093e+03
4.000163731695476145e+03
4.024973886217042946e+03
